station_id,station_name,bin_number,depth,latitude,longitude,station_type
PCT0836,"Pt. Edith, 1.7 nmi. NNW of",1,24.0,38.0787,-122.0838,Subordinate
PCT0841,"Seal Island, south of",1,24.0,38.0533,-122.0495,Subordinate
PCT0851,"Roe Island, Gilbert Pt., 0.15 nmi. NW of",1,16.0,38.0737,-122.0217,Subordinate
PCT0856,Suisun Cutoff,1,24.0,38.0888,-122.0072,Subordinate
PCT0861,"Middle Point Lt., 0.18 nmi. NNW of",1,20.0,38.0575,-121.9928,Subordinate
PCT0861,"Middle Point Lt., 0.18 nmi. NNW of",2,38.0,38.0575,-121.9928,Subordinate
PCT0866,"Stake Point, 0.9 nmi. NNW of",1,4.0,38.0647,-121.9555,Subordinate
PCT0871,"Simmons Pt., Chipps Is., 0.6 nmi. ESE of",1,12.0,38.0645,-121.9217,Subordinate
PCT0871,"Simmons Pt., Chipps Is., 0.6 nmi. ESE of",2,34.0,38.0645,-121.9217,Subordinate
PCT0876,"Spoonbill Creek, near bridge",1,3.0,38.0588,-121.9047,Subordinate
PCT0881,"Montezuma Slough, east end, near bridge",1,6.0,38.0778,-121.8838,Subordinate
PCT0886,"New York Slough, 0.6miles E of Pt. Emmet",1,7.0,38.0325,-121.8695,Subordinate
PCT0891,"New York Slough, Winter Island",1,15.0,38.0283,-121.8463,Subordinate
PCT0896,"Entrance, 0.7 mile SW of Chain Island",1,7.0,38.0583,-121.8705,Subordinate
PCT0901,"Point Sacramento, 0.3 mile NE OF",1,7.0,38.0667,-121.8333,Subordinate
PCT0906,"Sherman Island East, 0.2 mile north of",1,14.0,38.0587,-121.8042,Subordinate
PCT0906,"Sherman Island East, 0.2 mile north of",2,25.0,38.0587,-121.8042,Subordinate
PCT0911,"Pt. San Joaquin, 0.45 nmi. ENE of",1,18.0,38.0617,-121.85,Subordinate
PCT0911,"Pt. San Joaquin, 0.45 nmi. ENE of",2,33.0,38.0617,-121.85,Subordinate
PCT0916,"Point Beenar, 0.7 nmi. north of",1,5.0,38.0422,-121.838,Subordinate
PCT0921,"Point Beenar, 100 yds., NE of",1,14.0,38.0325,-121.8355,Subordinate
PCT0921,"Point Beenar, 100 yds., NE of",2,22.0,38.0325,-121.8355,Subordinate
PCT0926,"Antioch Point, 0.3 mile east of",1,,38.0333,-121.8167,Subordinate
PCT0931,"West Island Lt., 0.5 mile SE of",1,5.0,38.0212,-121.762,Subordinate
PCT0936,"Vulcan Island, 0.5 mile east of",1,17.0,37.9853,-121.3908,Subordinate
PCT1021,North Bay Channel at Fairhaven,1,13.0,40.7873,-124.1943,Subordinate
PCT1026,North Bay Channel at Samoa Channel,1,15.0,40.7962,-124.1873,Subordinate
PCT1056,Coquille River entrance,1,,43.1217,-124.4197,Subordinate
PCT1061,Coos Bay entrance,1,,43.355,-124.3412,Subordinate
PCT1066,Umpqua River entrance,1,,43.6783,-124.1933,Subordinate
PCT1071,Heceta Head,1,,44.1333,-124.1333,Subordinate
PCT1076,Yaquina Bay entrance,1,,44.6167,-124.0667,Subordinate
PCT1081,"Yaquina Bay, Highway Bridge",1,,44.6233,-124.057,Subordinate
PCT1086,"Yaquina, Yaquina River",1,,44.602,-124.0113,Subordinate
PCT1091,"Yaquina River, 1 mile below Toledo",1,,44.6005,-123.9417,Subordinate
PCT1096,Tillamook Bay entrance,1,,45.5622,-123.9383,Subordinate
PCT1106,"Sand Island Tower, 1nm SE of (midchannel)",1,15.0,46.2528,-123.9908,Subordinate
PCT1111,"Sand Island Tower, 0.9nm SE of (north channel)",1,15.0,46.2578,-123.9945,Subordinate
PCT1116,"Baker Bay entrance, E of Sand Island Tower",1,23.0,46.262,-123.998,Subordinate
PCT1121,"Clatsop Spit, NNE of",1,15.0,46.2462,-123.9942,Subordinate
PCT1126,"Sand Island, SSE of",1,12.0,46.2555,-123.968,Subordinate
PCT1146,Youngs Bay Bridge,1,9.0,46.1778,-123.8683,Subordinate
PCT1151,"Hammond, northeast of ship channel",1,15.0,46.2112,-123.9345,Subordinate
PCT1156,"McGowan, SSW of",1,14.0,46.2395,-123.9153,Subordinate
PCT1161,"Point Ellice, east of",1,17.0,46.2417,-123.8483,Subordinate
PCT1166,"Point Adams, NNE OF",1,14.0,46.2278,-123.9675,Subordinate
PCT1171,"Chinook Point, WSW of",1,14.0,46.2422,-123.9642,Subordinate
PCT1176,"Tongue Point, northwest of",1,15.0,46.2192,-123.7667,Subordinate
PCT1186,Woody Island Channel,1,15.0,46.2395,-123.6733,Subordinate
PCT1191,Woody Island Channel (off Seal Island),1,12.0,46.2175,-123.6292,Subordinate
PCT1201,"Quinn Island, Prairie Channel",1,8.0,46.2372,-123.5033,Subordinate
PCT1206,Clifton Channel,1,10.0,46.2178,-123.4653,Subordinate
PCT1216,"Hunting Island, south of",1,20.0,46.2072,-123.4042,Subordinate
PCT1231,"Cathlamet Channel, SE of Nassa Point",1,19.0,46.1562,-123.315,Subordinate
PCT1251,"Walker Island, south of",1,12.0,46.1412,-123.0458,Subordinate
PCT1271,"South Bend, Willapa River",1,,46.6647,-123.8013,Subordinate
PCT1276,"Entrance, 0.2 mile south of north jetty",1,,46.9263,-124.1613,Subordinate
PCT1281,"Entrance, Point Chehalis Range",1,,46.9083,-124.1555,Subordinate
PCT1286,"Entrance, 0.6 mile WNW of Westport",1,,46.9147,-124.125,Subordinate
PCT1291,Grays Harbor Entrance,1,,46.9225,-124.133,Harmonic
PCT1296,"Entrance, 1.1 miles NW of Westport",1,,46.9167,-124.1333,Subordinate
PCT1301,"Channel, 1.5 miles north of Westport",1,,46.9333,-124.1,Subordinate
PCT1306,"Channel, 2.1 miles NNE of Westport",1,,46.9333,-124.0833,Subordinate
PCT1316,"Westport, channel 0.4 mile NE of",1,,46.9142,-124.1083,Subordinate
PCT1321,Quillayute River entrance,1,,47.9167,-124.6333,Subordinate
PCT1371,Port Angeles,1,,48.1333,-123.4167,Weak and variable
PCT1376,"Ediz Hook Light, 1.4 miles southeast of",1,,48.1167,-123.4,Weak and variable
PCT1391,"Trial Island, 5.2 miles SSW of",1,15.0,48.3167,-123.3667,Subordinate
PCT1401,"New Dungeness Light, 6 miles NNE of",1,15.0,48.2667,-123.05,Subordinate
PCT1411,"Discovery Island, 3 miles SSE of",1,15.0,48.3833,-123.2,Subordinate
PCT1416,"Cattle Point, 2.8 miles SSW of",1,,48.4,-123.0,Subordinate
PCT1451,"Smith Island, 1.4 miles SSW of",1,,48.3,-122.85,Subordinate
PCT1466,"Point Partridge, 3.7 miles west of",1,,48.2333,-122.8667,Subordinate
PCT1496,"Point Wilson, 0.8 mile east of",1,,48.15,-122.7333,Subordinate
PCT1501,"Port Townsend, 0.5 mile S of Pt. Hudson",1,,48.1167,-122.75,Weak and variable
PCT1511,"Marrowstone Point, 1.1 miles northwest of",1,,48.1167,-122.7,Subordinate
PCT1571,"Port Gamble Bay, 0.5 mile N of entrance",1,,47.8645,-122.5772,Weak and variable
PCT1596,Chinom Point,1,,47.5333,-123.0333,Weak and variable
PCT1606,Useless Bay,1,,47.9783,-122.4953,Weak and variable
PCT1636,"Agate Passage, north end",1,,47.722,-122.555,Subordinate
PCT1646,Port Orchard,1,,47.6375,-122.5847,Weak and variable
PCT1651,"Port Orchard, off Keyport",1,,47.7003,-122.6083,Weak and variable
PCT1661,Shilshole Bay,1,,47.6833,-122.4167,Weak and variable
PCT1671,"West Point, 1.2 miles west of",1,,47.6595,-122.4653,Weak and variable
PCT1676,Elliott Bay entrance,1,,47.612,-122.4072,Weak and variable
PCT1701,Off Pleasant Beach,1,,47.5833,-122.5333,Subordinate
PCT1711,"Port Orchard, southwest of Waterman",1,,47.5667,-122.6,Weak and variable
PCT1861,Eld Inlet entrance,1,15.0,47.1463,-122.9333,Subordinate
PCT1896,"Hammersley Inlet, west of Skookum Point",1,15.0,47.207,-123.0395,Subordinate
PCT1916,"Case Inlet, 1 mile SE of McMicken Island",1,,47.2383,-122.8437,Weak and variable
PCT1926,Port Susan,1,,48.1,-122.3667,Weak and variable
PCT1966,"Iceberg Point, 2.1 miles SSW of",1,,48.3833,-122.9167,Subordinate
PCT1971,"Colville Island, 1 mile SSE of",1,,48.4,-122.8167,Subordinate
PCT2006,"Burrows Bay, 0.5 mile east of Allan I",1,,48.4628,-122.6828,Subordinate
PCT2026,"Green Point, 0.8 mile northwest of",1,,48.5047,-122.7062,Subordinate
PCT2046,"Frost-Willow Island, between",1,,48.5392,-122.8308,Subordinate
PCT2071,"Barnes Island, 0.8 mile southwest of",1,,48.6858,-122.7888,Subordinate
PCT2076,"Raccoon Point, 0.6 mile NNE of",1,,48.7063,-122.8292,Subordinate
PCT2086,"Matia Island, 0.8 mile west of",1,,48.7488,-122.8658,Subordinate
PCT2106,"Huckleberry Island, 0.5 mile north of",1,,48.5458,-122.5663,Subordinate
PCT2116,"Eliza Island, 0.5 mile southeast of",1,,48.65,-122.5667,Weak and variable
PCT2126,"Towhead Island, 0.4 mile east of",1,,48.6122,-122.7022,Subordinate
PCT2166,"Puffin Island Light, 4.8 miles north of",1,,48.8222,-122.8083,Subordinate
PCT2191,"Kings Point, Lopez Island, 1 mile NNW of",1,15.0,48.4833,-122.9558,Subordinate
PCT2236,East Sound entrance,1,,48.587,-122.857,Weak and variable
PCT2241,"East Sound, 0.2 mile SW of Rosario Point",1,,48.6442,-122.8813,Weak and variable
PCT2266,"Johns Island, 0.8 mile north of",1,,48.6833,-123.15,Subordinate
PCT2276,"Skipjack Island, 1.5 miles northwest of",1,15.0,48.7495,-123.0608,Subordinate
PCT2281,"Point Hammond, 1.1 miles northwest of",1,15.0,48.732,-123.0253,Subordinate
PCT2286,"Alden Point, Patos Island, 2 miles S of",1,,48.7578,-122.9803,Subordinate
PCT2301,Drayton Harbor Entrance,1,,48.9908,-122.7678,Subordinate
PCT2576,"Meyers Narrows, Meyers Passage",1,,52.6167,-128.65,Subordinate
PCT2586,Grenville Channel (narrow portion),1,,53.6,-129.6833,Subordinate
PCT2591,"Skeena River, Middle Passage",1,,54.1,-130.2167,Subordinate
PCT2601,"Tuck Narrows, Prince Rupert Harbor",1,,54.4,-130.25,Subordinate
PCT2606,Between Rose Spit and Overfall Shoal,1,,54.2333,-131.5833,Subordinate
PCT2611,"Naden Harbor, Alexandria Narrows",1,,54.0365,-132.574,Subordinate
PCT2616,"Masset Harbor, 5 miles Inside",1,,54.0167,-132.1667,Subordinate
PCT2621,"Cape Muzon, 4 miles south from",1,,54.6,-132.6833,Subordinate
PCT2626,"Point Marsh, 5 miles south from",1,,54.6333,-132.3,Subordinate
PCT2636,"West Devil Rock, 2 miles north of",1,,54.7,-131.6,Subordinate
PCT2641,"Barren Island Light, 2 miles south from",1,,54.7,-131.35,Subordinate
PCT2646,"East Devil Rock, 1 mile north of",1,,54.7,-131.0833,Subordinate
PCT2651,Between Dundas Island and Cape Fox,1,,54.7,-130.8333,Subordinate
PCT2656,"Tongass Islands, east of, Nakat Bay",1,,54.7823,-130.7372,Subordinate
PCT2661,"Boston Islands, 1 mile south from",1,,54.6833,-130.5667,Subordinate
PCT2666,"Portland Inlet, 2 miles S. of Wales Pt",1,,54.6667,-130.4833,Subordinate
PCT2671,"Haystack Island, Tongass Passage",1,,54.7167,-130.6167,Subordinate
PCT2676,Point Phipp,1,,54.7833,-130.6333,Subordinate
PCT2681,Narrows,1,,54.8347,-130.4855,Subordinate
PCT2686,Blaine Point,1,,55.0333,-130.2167,Subordinate
PCT2691,"Wales Point, 2 miles south from",1,,54.6667,-130.4833,Subordinate
PCT2696,"Cliff Point, 1 mile east from",1,,54.8,-130.3167,Subordinate
PCT2701,"Flat Point , 1 mile east of",1,,54.9167,-130.1667,Subordinate
PCT2706,"Tree Point, 1 mile east of",1,,55.0333,-130.1667,Subordinate
PCT2711,Dickens Point,1,,55.15,-130.15,Subordinate
PCT2716,White Point,1,,55.5667,-130.1167,Subordinate
PCT2721,Camp Point,1,,55.2833,-129.9833,Subordinate
PCT2726,Miners Point,1,,55.7167,-130.15,Subordinate
PCT2731,Lion Point,1,,55.8833,-130.0333,Subordinate
PCT2736,"Duke Point, 3.5 miles northeast of",1,,54.95,-131.1,Weak and variable
PCT2741,"Middy Point, 2.9 miles ENE of",1,,55.1833,-131.25,Weak and variable
PCT2746,"Walker Island, 1.1 miles north of",1,,55.2,-131.3333,Weak and variable
PCT2756,"Reef Point, 0.7 mile northeast of",1,,55.25,-131.4667,Weak and variable
PCT2761,"Race Point, 0.7 mile ENE of",1,,55.2858,-131.546,Subordinate
PCT2766,"Carroll Point, 0.7 mile northwest of",1,,55.3,-131.5,Weak and variable
PCT2781,"Saxman Spire, 0.2 mile south of",1,,55.3155,-131.6027,Subordinate
PCT2786,Ketchikan,1,,55.3362,-131.6442,Subordinate
PCT2796,"Rosa Reef, 0.5 mile north of",1,,55.4167,-131.8,Weak and variable
PCT2806,"Hotspur Island, 0.5 mile southeast of",1,,54.9667,-131.4833,Subordinate
PCT2811,"Point Davidson, 1 mile south of",1,,54.9833,-131.6,Subordinate
PCT2816,Harris Island,1,,55.0,-131.5333,Subordinate
PCT2821,Ajax Reef,1,,55.0,-131.4667,Subordinate
PCT2831,Snipe Island,1,,55.0,-131.3833,Subordinate
PCT2836,"Grass Rock, Tamgas Harbor entrance",1,,55.0217,-131.5223,Subordinate
PCT2841,Indian Reef,1,,55.0333,-131.35,Subordinate
PCT2856,"Kwain Bay,2.0 miles east of",1,,55.0833,-131.3167,Weak and variable
PCT2861,"Beaver Creek, Mary Island, 0.6 mile W of",1,,55.0833,-131.25,Weak and variable
PCT2866,"Customhouse Cove, 1 mile west of",1,,55.1,-131.2667,Subordinate
PCT2871,"Hid Reef, 2.7 miles south of",1,,55.0333,-131.6667,Subordinate
PCT2876,Point McCartey Light,1,,55.1167,-131.7,Subordinate
PCT2881,"Point McCartey Light, 1.5 miles east of",1,,55.1167,-131.6667,Weak and variable
PCT2886,"Village Point, Metlakatla, 0.2 mile N of",1,,55.1333,-131.5667,Weak and variable
PCT2891,Wharburton Island,1,,55.1335,-131.6287,Subordinate
PCT2896,Driest Point,1,,55.1833,-131.6,Subordinate
PCT2901,"Bostwick Point, 0.6 mile southeast of",1,,55.2167,-131.6833,Weak and variable
PCT2906,"Bostwick Point, 2.1 miles east of",1,,55.2167,-131.6333,Weak and variable
PCT2911,Blank Point,1,,55.2487,-131.6693,Subordinate
PCT2921,Point Sykes,1,,55.2,-131.1167,Subordinate
PCT2926,Point Nelson,1,,55.3,-130.95,Weak and variable
PCT2931,Short Pass,1,,55.3813,-130.9758,Weak and variable
PCT2936,Behm Narrows,1,,55.9137,-131.532,Subordinate
PCT2941,Helm Point,1,,55.6,-131.8333,Subordinate
PCT2946,"Guard Islands, 2 miles northwest of",1,,55.4667,-131.9,Subordinate
PCT2961,"Grass Rock, 1 mile south of",1,,55.0,-131.55,Subordinate
PCT2966,"Moira Rock, 2 miles east of",1,,55.0833,-131.9333,Subordinate
PCT2971,Moira Sound entrance,1,,55.094,-132.0023,Weak and variable
PCT2976,"Halibut Creek, 1 mile east of",1,,55.25,-131.9667,Weak and variable
PCT2986,Cholmondeley Sound entrance,1,,55.2833,-132.0667,Weak and variable
PCT2991,"Skin Island, 3 miles east from",1,,55.3,-131.9833,Subordinate
PCT3001,"Skowl Arm, Kasaan Bay",1,,55.4333,-132.3167,Weak and variable
PCT3011,"Guard Island Lighthouse, 5.1 miles SW of",1,,55.4,-132.0,Subordinate
PCT3016,"Guard Islands, 2 miles west of",1,,55.45,-131.95,Subordinate
PCT3021,Ship Island,1,,55.6,-132.25,Subordinate
PCT3026,Narrow Point,1,,55.7833,-132.4167,Subordinate
PCT3031,"Mabel Island, 3 miles west from",1,,55.9167,-132.5,Subordinate
PCT3036,"Lincoln Rock Light, 1 mile west from",1,,56.05,-132.7167,Subordinate
PCT3041,"McHenry Ledge, 1 mile north of",1,,55.8,-132.3,Subordinate
PCT3046,"Vixen Point, 3 miles west of",1,,55.85,-132.1833,Subordinate
PCT3051,Eaton Point,1,,55.9528,-132.09,Subordinate
PCT3056,Niblack Islands,1,,56.0333,-132.0833,Subordinate
PCT3061,Blanche Rock,1,,56.0833,-132.0833,Subordinate
PCT3066,Point Warde,1,,56.1833,-131.9667,Subordinate
PCT3071,Blake Island,1,,56.223,-131.9088,Subordinate
PCT3076,Berg Bay,1,,56.3437,-132.0077,Subordinate
PCT3081,The Narrows,1,,56.3678,-132.1027,Subordinate
PCT3086,"Channel Island, north of",1,,56.3752,-132.1697,Subordinate
PCT3091,Mill Creek,1,,56.45,-132.2167,Subordinate
PCT3096,Point Highfield,1,,56.5,-132.3833,Subordinate
PCT3101,"Found Island, 1 mile northwest of",1,,56.1167,-132.1,Subordinate
PCT3106,"No Name Island, near Thoms Place",1,,56.15,-132.15,Subordinate
PCT3111,Village Islands,1,,56.2167,-132.3167,Subordinate
PCT3116,"Young Rock, 2 miles south of",1,,56.3333,-132.3833,Subordinate
PCT3121,"East Point, east of",1,,56.3833,-132.4,Subordinate
PCT3126,Wrangell Harbor entrance,1,,56.4667,-132.4,Weak and variable
PCT3131,"Wrangell Harbor, 1.6 miles west of",1,,56.4667,-132.45,Subordinate
PCT3136,"Point Shekesti, 2.3 miles west of",1,,56.4667,-132.4333,Weak and variable
PCT3141,Key Reef,1,,56.1667,-132.8333,Subordinate
PCT3151,"Snow Passage, north entrance",1,,56.3,-133.0333,Subordinate
PCT3161,"Kashevarof Passage, north entrance",1,,56.25,-133.05,Subordinate
PCT3176,"Steamer Point, 1 mile west of",1,,56.2167,-132.7333,Subordinate
PCT3181,Round Point,1,,56.2833,-132.6167,Subordinate
PCT3186,South Craig Point,1,,56.3833,-132.6,Subordinate
PCT3191,"Vank Island, off Neal Point",1,,56.4425,-132.5918,Subordinate
PCT3196,"Cape Muzon, 5 miles east of",1,,54.6667,-132.5333,Subordinate
PCT3201,"Dewey Rocks, 2 miles west of",1,,54.75,-132.5333,Subordinate
PCT3211,"Boat Rocks, 2 miles west of",1,,54.8167,-132.5667,Subordinate
PCT3221,"Webster Point, 1 mile west of",1,,54.9667,-132.6333,Subordinate
PCT3226,"Mellen Rock, 1 mile east of",1,,55.0333,-132.65,Subordinate
PCT3231,"Shoe Rock, 1 mile north of",1,,54.9667,-132.7333,Subordinate
PCT3236,"Grand Island, 2 miles north of",1,,55.0,-132.8667,Subordinate
PCT3241,"High Point, 1 mile east of",1,,55.0167,-132.9333,Subordinate
PCT3246,McFarland Islands,1,,55.0667,-132.95,Subordinate
PCT3251,Corlies Islands,1,,55.1333,-132.9667,Subordinate
PCT3256,Sukkwan Narrows,1,,55.1983,-132.824,Subordinate
PCT3261,"The Sentinels, 1 mile west of",1,,55.1833,-133.0167,Subordinate
PCT3266,Halibut Nose,1,,55.2167,-133.0667,Subordinate
PCT3271,"Lively Islands, west of",1,,55.2332,-133.0923,Subordinate
PCT3281,"Meares Island, south of",1,,55.2578,-133.1828,Subordinate
PCT3291,Millar Rocks,1,,55.2,-133.25,Subordinate
PCT3296,Diver Islands,1,,55.1833,-133.2833,Subordinate
PCT3301,Cape Flores,1,,55.35,-133.3167,Subordinate
PCT3311,Waterfall Cannery,1,,55.3,-133.25,Subordinate
PCT3316,"Cape Bartolome, 2 miles east of",1,,55.2333,-133.55,Subordinate
PCT3326,"Point Arboleda, 1 mile west of",1,,55.3167,-133.4833,Subordinate
PCT3331,"Cabras Islands, 1 mile west of",1,,55.35,-133.4167,Subordinate
PCT3336,"Cape Flores, 1 mile north of",1,,55.3667,-133.3,Subordinate
PCT3346,"Toti Island, 1.1 miles west of",1,,55.4167,-133.15,Subordinate
PCT3351,"Coronados Islands, 2 miles west of",1,,55.4333,-133.1667,Subordinate
PCT3356,Craig Cannery,1,,55.4833,-133.15,Subordinate
PCT3456,"Tuxekan Passage, 0.2 mile S of Tuxekan",1,,55.8827,-133.2423,Subordinate
PCT3476,Skookumchuck Pass,1,,55.9147,-133.3123,Subordinate
PCT3481,"Brockman Island, east of",1,,55.9668,-133.3048,Subordinate
PCT3486,Off Tunga Inlet,1,,55.9725,-133.266,Weak and variable
PCT3491,"Tenass Island, 0.3 mile  SSW of",1,,55.9867,-133.3048,Subordinate
PCT3496,1.2 miles south of,1,,56.1333,-133.2833,Weak and variable
PCT3501,1 mile WNW of,1,,56.1535,-133.3007,Weak and variable
PCT3506,"The Narrows, west of",1,,56.1602,-133.338,Subordinate
PCT3521,"Cora Point, 2 miles east of",1,,55.9167,-134.05,Subordinate
PCT3551,"Point St. Albans, 3 miles SSE of",1,,56.0333,-133.95,Subordinate
PCT3556,"Point St. Albans, 4 miles east of",1,,56.0833,-133.85,Subordinate
PCT3561,"Ruins Point, 2 miles west of",1,,56.0667,-133.75,Subordinate
PCT3576,"Shakan Light, 2.8 miles WNW of",1,,56.1667,-133.7,Subordinate
PCT3581,Shakan Bay entrance,1,,56.1638,-133.6317,Weak and variable
PCT3616,"Beauclerc Island Light, 1 mile east of",1,,56.25,-133.8167,Subordinate
PCT3636,"Sumner Island, 1.8 miles south of",1,,56.3667,-133.8167,Subordinate
PCT3681,"Blaquiere Point, 1 mile SSW of",1,,56.55,-132.5667,Subordinate
PCT3686,"Conclusion Island, west of",1,,56.4667,-133.8333,Weak and variable
PCT3691,"Conclusion Island, east of",1,,56.4833,-133.7667,Weak and variable
PCT3696,"Skiff Island, 2.1 miles northwest of",1,,56.5333,-133.7333,Weak and variable
PCT3701,Southern entrance to Keku Strait,1,,56.5667,-133.7167,Subordinate
PCT3706,"Eagle Island, 0.5 mile southeast of",1,,56.6073,-133.6822,Subordinate
PCT3711,Devils Elbow,1,,56.6362,-133.6895,Subordinate
PCT3716,"Summit Island, west of",1,,56.6765,-133.7325,Subordinate
PCT3721,"High Island, 1.1 miles south of",1,,56.7023,-133.733,Subordinate
PCT3726,"High Island, northwest of",1,,56.75,-133.7333,Subordinate
PCT3731,"Cucumber Reef, 0.2 mile northwest of",1,,56.79,-133.767,Subordinate
PCT3741,Point Alexander,1,,56.5103,-132.9583,Subordinate
PCT3746,Point Deception,1,,56.5333,-132.9667,Subordinate
PCT3751,Point Lockwood,1,,56.5558,-132.9618,Subordinate
PCT3756,Spike Rock,1,,56.601,-132.976,Subordinate
PCT3766,Anchor Point,1,,56.6395,-132.9312,Subordinate
PCT3771,"Vexation Point, Woody Island",1,,56.6578,-132.927,Subordinate
PCT3781,Green Point,1,,56.7,-132.95,Subordinate
PCT3786,Mountain Point,1,,56.7333,-132.95,Subordinate
PCT3791,Blunt Point,1,,56.7783,-132.9793,Subordinate
PCT3796,Turn Point,1,,56.8078,-132.9835,Subordinate
PCT3806,Prolewy Rocks,1,,56.8223,-132.9483,Subordinate
PCT3811,"Cosmos Point, 0.5 mile east of",1,,56.6667,-132.6,Subordinate
PCT3826,"The Brothers, 2 miles east of",1,,57.3,-133.7167,Subordinate
PCT3841,"Point Gambier, 2 miles east of",1,,57.4333,-133.7667,Subordinate
PCT3846,Point Hugh,1,,57.6167,-133.7667,Subordinate
PCT3866,Midway Island,1,,57.8333,-133.8333,Subordinate
PCT3876,Point Arden,1,,58.15,-134.1333,Subordinate
PCT3886,SE of Cooper Point,1,25.0,58.2367,-134.0763,Weak and variable
PCT3896,0.2 mile off Flat Point,1,,58.3333,-134.05,Subordinate
PCT3901,0.2 mile off Taku Point,1,,58.4,-134.0167,Subordinate
PCT3916,"Douglas, north of",1,15.0,58.283,-134.3937,Subordinate
PCT3916,"Douglas, north of",2,25.0,58.283,-134.3937,Subordinate
PCT3921,"Juneau Harbor, S of",1,25.0,58.2912,-134.407,Subordinate
PCT3926,Juneau Harbor,1,15.0,58.2937,-134.4067,Weak and variable
PCT3936,"West Juneau, NE of",1,25.0,58.2963,-134.4245,Subordinate
PCT3946,"Aurora Basin, SW of",1,15.0,58.305,-134.4408,Subordinate
PCT3966,"Horse Island, east of",1,25.0,58.2563,-134.7097,Weak and variable
PCT3986,"Sentinel Island, south of",1,25.0,58.5362,-134.9338,Weak and variable
PCT3986,"Sentinel Island, south of",2,70.0,58.5362,-134.9338,Weak and variable
PCT4006,"Point Bridget, NW of",1,70.0,58.6992,-135.0333,Weak and variable
PCT4011,"Point Sherman, WSW of",1,,58.8467,-135.197,Subordinate
PCT4026,"Seduction Pt., NE of, Chilkoot Inlet",1,25.0,59.1067,-135.2433,Weak and variable
PCT4041,"Tanani Point, Lutak Inlet",1,70.0,59.282,-135.4497,Weak and variable
PCT4056,Hazy Islands,1,,55.8833,-134.6,Subordinate
PCT4061,"Cape Ommaney Light, 5 miles east of",1,,56.1667,-134.5167,Subordinate
PCT4066,"Port Walter Light, 3 miles east of",1,,56.3833,-134.5333,Subordinate
PCT4071,"Point Ellis, 4 miles west of",1,,56.5667,-134.45,Subordinate
PCT4076,"Kingsmill Point Light, 3 miles west of",1,,56.8333,-134.5167,Subordinate
PCT4081,"Point Gardner Light, 2 miles west of",1,,57.0167,-134.6667,Subordinate
PCT4086,"Point Caution, 3 miles west of",1,,57.25,-134.7333,Subordinate
PCT4091,"Point Thatcher, 3 miles east of",1,,57.4167,-134.7333,Subordinate
PCT4101,"Danger Point Light, 3 miles west of",1,,57.5167,-134.7,Subordinate
PCT4106,"Turn Point, Kootznahoo Inlet",1,,57.5,-134.5833,Subordinate
PCT4111,"South Passage Point, 3 miles east of",1,,57.7667,-134.8333,Subordinate
PCT4116,"Point Augusta, ESE of",1,70.0,58.025,-134.8733,Subordinate
PCT4131,Biorka Channel,1,,56.8333,-135.5,Subordinate
PCT4136,Entrance,1,,56.9667,-135.6167,Weak and variable
PCT4151,"Vitskari Island, 3 miles northeast of",1,,57.0333,-135.4833,Weak and variable
PCT4156,Silver Bay entrance,1,,57.0333,-135.2333,Weak and variable
PCT4166,"Sitka Harbor, channel off Harbor Island",1,,57.05,-135.3333,Subordinate
PCT4171,West Channel (narrows),1,,57.15,-135.5833,Subordinate
PCT4176,East Channel (narrows),1,,57.1667,-135.55,Subordinate
PCT4186,"Nakwasina Sound, South entrance",1,,57.1833,-135.4167,Weak and variable
PCT4191,"Allan Pt., 1.5mile W of, Nakwasina Passage",1,,57.25,-135.4333,Subordinate
PCT4211,Wyvill Reef,1,,57.2667,-135.5833,Subordinate
PCT4216,"Highwater Island, west of",1,,57.2833,-135.6,Subordinate
PCT4231,North of Kane Islands,1,,57.3333,-135.6667,Weak and variable
PCT4236,"Sea Rock, 1 mile north of",1,,57.35,-135.8833,Subordinate
PCT4241,"Kalinin Point, 1 mile north of",1,,57.35,-135.8,Subordinate
PCT4246,Sinitsin Island,1,,57.35,-135.7667,Subordinate
